time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
26.84102294265345,0.11183759559438937,0.0039169944255187895,0.1196214338028156,2.0242083532492417e-06,0.0014624483861289553,0.15
26.84102294265345,0.12302135515382831,0.003917154412096532,0.11923716144779099,2.0257283298220286e-06,0.0014587975499319476,0.15
26.84102294265345,0.13420511471326724,0.003917345626155437,0.11877788265346394,2.0275481193564533e-06,0.0014544265824721957,0.15
26.84102294265345,0.1453888742727062,0.003917571729241175,0.11823480239556537,2.0297042843913353e-06,0.0014492476608716843,0.15
26.84102294265345,0.15657263383214512,0.003917836294199976,0.11759933866130981,2.032233130021453e-06,0.0014431735802580795,0.15
26.84102294265345,0.16775639339158407,0.003918142705674865,0.11686336145775039,2.0351698571602483e-06,0.0014361197876274804,0.15
26.84102294265345,0.178940152951023,0.003918494064276386,0.11601942299654804,2.0385477420974374e-06,0.0014280063525685793,0.15
26.84102294265345,0.19012391251046193,0.003918893100272123,0.11506096501709917,2.0423973908527155e-06,0.0014187597583462763,0.15
26.84102294265345,0.20130767206990086,0.003919342101849218,0.1139824911069383,2.0467461099480557e-06,0.0014083144133630698,0.15
26.84102294265345,0.2124914316293398,0.0039198428617082835,0.11277969499133322,2.051617424328575e-06,0.001396613809179527,0.15
26.84102294265345,0.22367519118877874,0.0039203966441293935,0.11144953964989764,2.057030759828467e-06,0.0013836112833016947,0.15
26.84102294265345,0.2348589507482177,0.003921004172932166,0.10999028624489451,2.0630012936160177e-06,0.0013692703784807705,0.15
26.84102294265345,0.24604271030765662,0.003921665639150267,0.10840147569487718,2.0695399631711016e-06,0.0013535648212112852,0.15
26.84102294265345,0.2572264698670956,0.00392238072592766,0.10668386888031303,2.0766536138814214e-06,0.0013364781672568636,0.15
26.84102294265345,0.2684102294265345,0.003923148647229852,0.10483935366404418,2.0843452580827587e-06,0.0013180031794752746,0.15
26.84102294265345,0.27959398898597343,0.003923968196484221,0.10287082806097125,2.0926144145368555e-06,0.0012981410124195715,0.15
26.84102294265345,0.2907777485454124,0.003924837801190582,0.10078206906458617,2.1014574966718196e-06,0.001276900279798603,0.15
26.84102294265345,0.3019615081048513,0.003925755579805993,0.09857759601053862,2.110868219799188e-06,0.0012542960763449332,0.15
26.84102294265345,0.31314526766429024,0.003926719397702267,0.0962625361655487,2.120838001191002e-06,0.0012303490168231119,0.15
26.84102294265345,0.32432902722372914,0.003927726919624566,0.09384249872046577,2.1313563315593858e-06,0.0012050843437219768,0.15
26.84102294265345,0.33551278678316815,0.003928775656747495,0.09132346175911836,2.142411101429468e-06,0.0011785311432874293,0.15
26.84102294265345,0.34669654634260705,0.003929863007064096,0.08871167524128869,2.1539888705970215e-06,0.0011507216982619586,0.15
26.84102294265345,0.357880305902046,0.00393098628840242,0.08601358169418395,2.166075072952392e-06,0.0011216909958720908,0.15
26.84102294265345,0.36906406546148496,0.0039321427638193155,0.08323575521362665,2.178654152241467e-06,0.0010914764017036886,0.15
26.84102294265345,0.38024782502092386,0.00393332965946424,0.08038485855212066,2.1917096267661253e-06,0.0010601175042639986,0.15
26.84102294265345,0.3914315845803628,0.00393454417524351,0.07746761750115588,2.2052240826496133e-06,0.0010276561311311388,0.15
26.84102294265345,0.4026153441398017,0.003935783488760176,0.07449081142504135,2.2191790962186622e-06,0.0009941365353650776,0.15
26.84102294265345,0.4137991036992407,0.003937044753078925,0.07146127862724706,2.233555086440987e-06,0.0009596057499258159,0.15
26.84102294265345,0.4249828632586796,0.003938325088886652,0.06838593517873595,2.2483310983759455e-06,0.0009241141077984189,0.15
26.84102294265345,0.4361666228181186,0.00393962157160927,0.06527180586166183,2.263484518437711e-06,0.0008877159259045653,0.15
26.84102294265345,0.4473503823775575,0.003940931214022802,0.062126065935554614,2.27899072212898e-06,0.0008504703512198983,0.15
26.84102294265345,0.45853414193699643,0.003942250944881088,0.05895609247268534,2.2948226549952907e-06,0.0008124423672963817,0.15
26.84102294265345,0.4697179014964354,0.0039435775840878096,0.05576952399334465,2.3109503481117455e-06,0.0007737039580381123,0.15
26.84102294265345,0.4809016610558743,0.003944907814988835,0.05257432701841799,2.3273403707275804e-06,0.0007343354224255602,0.15
26.84102294265345,0.49208542061531324,0.003946238154466418,0.04937886790273645,2.3439552250875324e-06,0.000694426828134208,0.15
26.84102294265345,0.5032691801747522,0.0039475649216998265,0.0461919878717269,2.3607526923169896e-06,0.0006540795827023531,0.15
26.84102294265345,0.5144529397341912,0.00394888420673911,0.04302307850697574,2.3776851440547844e-06,0.0006134080869800983,0.15
26.84102294265345,0.52563669929363,0.003950191840440161,0.0398821539637871,2.3946988427410725e-06,0.0005725414158402426,0.15
26.84102294265345,0.536820458853069,0.003951483367845153,0.03677991491240415,2.4117332646039985e-06,0.0005316249443813602,0.15
26.84102294265345,0.548004218412508,0.003952754027779333,0.033727797549283324,2.428720493816169e-06,0.0004908218032025788,0.15
26.84102294265345,0.5591879779719469,0.003953998742261263,0.03073799904002674,2.4455847540894614e-06,0.0004503140035809337,0.15
26.84102294265345,0.5703717375313858,0.003955212120252351,0.027823468516274437,2.462242164654534e-06,0.0004103030237091797,0.15
26.84102294265345,0.5815554970908248,0.003956388481234,0.02499785045404212,2.4786008296865247e-06,0.00037100959404194655,0.15
26.84102294265345,0.5927392566502637,0.003957521904919132,0.02227536527644848,2.4945613908708982e-06,0.00033267237022566003,0.15
26.84102294265345,0.6039230162097026,0.0039586063138625435,0.019670610935736424,2.5100181871054837e-06,0.00029554514773733997,0.15
26.84102294265345,0.6151067757691415,0.003959635595464149,0.017198269878200757,2.52486116612725e-06,0.0002598922704469899,0.15
26.84102294265345,0.6262905353285805,0.003960603768415499,0.01487270925393487,2.538978670807924e-06,0.00022598193825317363,0.15
26.84102294265345,0.6374742948880194,0.003961505195545781,0.012707469677233265,2.5522611676077114e-06,0.00019407725165827136,0.15
26.84102294265345,0.6486580544474583,0.0039623348398501665,0.01071465025906965,2.5646058873298345e-06,0.00016442506495540236,0.15
26.84102294265345,0.6598418140068973,0.003963088553120894,0.0089042153218944,2.575922205849143e-06,0.00013724306190044278,0.15
26.84102294265345,0.6710255735663363,0.003963763377474827,0.007283270130303197,2.5861374133204865e-06,0.00011270589809813594,0.15
26.84102294265345,0.6822093331257751,0.003964357830437489,0.005855376105251683,2.5952023297330757e-06,9.093171224939908e-05,0.15
26.84102294265345,0.6933930926852141,0.0039648721363155495,0.004619995042340394,2.603096066503446e-06,7.197068836958794e-05,0.15
26.84102294265345,0.704576852244653,0.0039653083632759,0.003572159809549948,2.609829165321903e-06,5.5797515608720326e-05,0.15
26.84102294265345,0.715760611804092,0.0039656704297759355,0.002702458854682868,2.6154444219479113e-06,4.230940865497325e-05,0.15
26.84102294265345,0.7269443713635309,0.003965963957475426,0.001997389461402882,2.6200149539123496e-06,3.133074822165687e-05,0.15
26.84102294265345,0.7381281309229699,0.0039661959697696375,0.0014400818289134467,2.6236394781526802e-06,2.262442337218593e-05,0.15
26.84102294265345,0.7493118904824089,0.003966374461708969,0.0010113320942867993,2.626435249525894e-06,1.5908792657467516e-05,0.15
26.84102294265345,0.7604956500418477,0.003966507891785502,0.0006908230504003707,2.6285295514099623e-06,1.0878123477549393e-05,0.15
26.84102294265345,0.7716794096012867,0.003966604661692139,0.0004583737745617171,2.630050897723919e-06,7.22372498063185e-06,0.15
26.84102294265345,0.7828631691607256,0.003966672651634981,0.0002950558359103642,2.631121118998938e-06,4.652957779733713e-06,0.15
26.84102294265345,0.7940469287201646,0.00396671886538562,0.0001840459189760126,2.6318492612938203e-06,2.903889407438289e-06,0.15
26.84102294265345,0.8052306882796034,0.003966749215086574,0.00011114276322177002,2.632327805489032e-06,1.7543762698258144e-06,0.15
26.84102294265345,0.8164144478390425,0.003966768448129154,6.494283988354706e-05,2.6326312440352326e-06,1.0254829169977593e-06,0.15
26.84102294265345,0.8275982073984814,0.003966780194739263,3.672607866429508e-05,2.6328166584580776e-06,5.800953371704272e-07,0.15
26.84102294265345,0.8387819669579203,0.003966787100360933,2.013789885689225e-05,2.6329257046445564e-06,3.181525704863312e-07,0.15
26.84102294265345,0.8499657265173592,0.0039667910029694544,1.0763309074383645e-05,2.6329873526511522e-06,1.7006578815964714e-07,0.15
26.84102294265345,0.8611494860767982,0.0039667931202355235,5.677336021347876e-06,2.6330208093462726e-06,8.969807347046476e-08,0.15
26.84102294265345,0.8723332456362372,0.003966794221342793,3.032312348838958e-06,2.6330382143020324e-06,4.7888781203603215e-08,0.15
26.84102294265345,0.883517005195676,0.0039667947694078665,1.7157744069668892e-06,2.633046880056328e-06,2.7072288100645545e-08,0.15
26.84102294265345,0.894700764755115,0.003966795030045253,1.0896807741133623e-06,2.6330510023508522e-06,1.7169864309015963e-08,0.15
26.84102294265345,0.9058845243145539,0.003966795148247762,8.057385426431622e-07,2.633052872407057e-06,1.2677671234791806e-08,0.15
26.84102294265345,0.9170682838739929,0.003966795199263337,6.831906697952653e-07,2.633053679742834e-06,1.0738307975831876e-08,0.15
26.84102294265345,0.9282520434334317,0.003966795220169265,6.329712899659477e-07,2.6330540106777925e-06,9.943341551845068e-09,0.15
26.84102294265345,0.9394358029928708,0.003966795228283008,6.134809258477399e-07,2.633054139151281e-06,9.634723925074744e-09,0.15
26.84102294265345,0.9506195625523097,0.003966795231256804,6.063373798684298e-07,2.633054186252137e-06,9.521578408267348e-09,0.15
26.84102294265345,0.9618033221117486,0.003966795232282696,6.038727048098814e-07,2.63305420250737e-06,9.482529814712172e-09,0.15
26.84102294265345,0.9729870816711875,0.003966795232614218,6.030751194336284e-07,2.633054207768832e-06,9.469889883814877e-09,0.15
26.84102294265345,0.9841708412306265,0.003966795232714223,6.028340407219004e-07,2.6330542093594643e-06,9.46606826094088e-09,0.15
26.84102294265345,0.9953546007900654,0.003966795232742398,6.027663050986899e-07,2.6330542098065554e-06,9.464994204021288e-09,0.15
26.84102294265345,1.0065383603495044,0.0039667952327511365,6.027487131372496e-07,2.633054209923649e-06,9.46471517749701e-09,0.15
26.84102294265345,1.0177221199089435,0.003966795232754373,6.027445177930493e-07,2.6330542099523455e-06,9.464648616494304e-09,0.15
26.84102294265345,1.0289058794683823,0.003966795232756192,6.027436063734601e-07,2.6330542099593208e-06,9.464634152383024e-09,0.15
26.84102294265345,1.0400896390278211,0.00396679523275801,6.027434277475205e-07,2.633054209961658e-06,9.464631316819908e-09,0.15
26.84102294265345,1.05127339858726,0.00396679523275983,6.027433965457147e-07,2.6330542099630625e-06,9.464630821373775e-09,0.15
26.84102294265345,1.062457158146699,0.003966795232761647,6.027433917634013e-07,2.6330542099642984e-06,9.464630745414906e-09,0.15
26.84102294265345,1.073640917706138,0.003966795232763466,6.027433911341353e-07,2.6330542099655088e-06,9.464630735417178e-09,0.15
26.84102294265345,1.084824677265577,0.003966795232765282,6.027433910657871e-07,2.633054209966715e-06,9.46463073433078e-09,0.15
26.84102294265345,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
26.84102294265345,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
26.84102294265345,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
29.077774854541232,0.011183759559438938,0.003916707240096223,0.12031122111657286,2.0214866125164933e-06,0.0014689857009377318,0.15
29.077774854541232,0.022367519118877875,0.003916800458126785,0.12008732129055329,2.0223694742035428e-06,0.0014668651611936367,0.15
29.077774854541232,0.03355127867831681,0.003916913988857709,0.11981463191289601,2.0234458735690857e-06,0.0014642797589740262,0.15
29.077774854541232,0.04473503823775575,0.003917050845588307,0.11948591512488048,2.024745074576252e-06,0.0014611592031803415,0.15
29.077774854541232,0.055918797797194685,0.003917214150311606,0.11909367195765394,2.0262976540454142e-06,0.0014574300489996262,0.15
29.077774854541232,0.06710255735663362,0.003917407066037197,0.11863030488850151,2.028134930378769e-06,0.0014530170700698935,0.15
29.077774854541232,0.07828631691607256,0.00391763272136826,0.11808829900396425,2.030288323364644e-06,0.00144784479620525,0.15
29.077774854541232,0.0894700764755115,0.003917894131192821,0.11746041249849812,2.032788677917589e-06,0.001441839137762992,0.15
29.077774854541232,0.10065383603495043,0.0039181941178718675,0.11673986598198648,2.035665588762718e-06,0.0014349290077594016,0.15
29.077774854541232,0.11183759559438937,0.003918535237411636,0.11592051981616296,2.038946763671938e-06,0.0014270478513991741,0.15
29.077774854541232,0.12302135515382831,0.003918919714772614,0.11499702950824912,2.042657459786779e-06,0.0014181350000654462,0.15
29.077774854541232,0.13420511471326724,0.003919349391726522,0.11396497096303461,2.0468200212292377e-06,0.0014081367820248472,0.15
29.077774854541232,0.1453888742727062,0.003919825689634658,0.11282092989669917,2.0514535374838096e-06,0.0013970073430472746,0.15
29.077774854541232,0.15657263383214512,0.003920349588309464,0.11156255261788703,2.0565736320763554e-06,0.0013847091540538673,0.15
29.077774854541232,0.16775639339158407,0.0039209216208986,0.11018855832271811,2.0621923811077775e-06,0.0013712132068515986,0.15
29.077774854541232,0.178940152951023,0.0039215418836273256,0.10869871569914412,2.0683183523078586e-06,0.0013564989203727975,0.15
29.077774854541232,0.19012391251046193,0.003922210058359593,0.10709378874031386,2.0749567482600724e-06,0.0013405537966883505,0.15
29.077774854541232,0.20130767206990086,0.00392292544534851,0.10537545808164402,2.082109632745746e-06,0.0013233728773589292,0.15
29.077774854541232,0.2124914316293398,0.003923687003259327,0.1035462248677884,2.089776216839684e-06,0.0013049580562534107,0.15
29.077774854541232,0.22367519118877874,0.003924493393536391,0.10160930418483809,2.0979531812282025e-06,0.0012853173053521706,0.15
29.077774854541232,0.2348589507482177,0.003925343026395544,0.09956851458684289,2.1066350127812276e-06,0.0012644638663036859,0.15
29.077774854541232,0.24604271030765662,0.003926234106090745,0.09742816936459672,2.1158143361655522e-06,0.001242415453885156,0.15
29.077774854541232,0.2572264698670956,0.00392716467355826,0.0951929741133166,2.1254822247024767e-06,0.0012191935093128698,0.15
29.077774854541232,0.2684102294265345,0.003928132645022406,0.09286793400004727,2.135628478284106e-06,0.0011948225326734192,0.15
29.077774854541232,0.27959398898597343,0.003929135845607316,0.09045827302599102,2.1462418596057575e-06,0.0011693295154766152,0.15
29.077774854541232,0.2907777485454124,0.003930172037406271,0.08796936660180377,2.1573102829991074e-06,0.0011427434870597412,0.15
29.077774854541232,0.3019615081048513,0.003931238941795392,0.08540668794865089,2.1688209526250333e-06,0.0011150951826292498,0.15
29.077774854541232,0.31314526766429024,0.003932334256034649,0.08277576821960796,2.1807604486571934e-06,0.0010864168362275212,0.15
29.077774854541232,0.32432902722372914,0.003933455664383706,0.080082169797855,2.1931147613812943e-06,0.001056742098806835,0.15
29.077774854541232,0.33551278678316815,0.003934600844074077,0.07733147194960852,2.2058692739109536e-06,0.001026106079726308,0.15
29.077774854541232,0.34669654634260705,0.00393576746654152,0.0745292678622794,2.21900869457497e-06,0.0009945455091384119,0.15
29.077774854541232,0.357880305902046,0.003936953194341911,0.07168117205076642,2.232516940064187e-06,0.0009620990186511036,0.15
29.077774854541232,0.36906406546148496,0.003938155674165521,0.06879283713599632,2.2463769702487565e-06,0.0009288075380781139,0.15
29.077774854541232,0.38024782502092386,0.003939372526338452,0.06586997906089738,2.2605705752962626e-06,0.0008947148067623211,0.15
29.077774854541232,0.3914315845803628,0.003940601331169929,0.06291840988341948,2.27507811545073e-06,0.0008598679986081315,0.15
29.077774854541232,0.4026153441398017,0.00394183961247649,0.05994407734993901,2.289878213685411e-06,0.0008243184603105996,0.15
29.077774854541232,0.4137991036992407,0.00394308481860296,0.05695311048229406,2.3049474015510314e-06,0.0007881225620097032,0.15
29.077774854541232,0.4249828632586796,0.003944334301269778,0.05395187038573316,2.320259719048442e-06,0.000751342658378309,0.15
29.077774854541232,0.4361666228181186,0.00394558529262075,0.050947005378966626,2.3357862704425346e-06,0.0007140481555399802,0.15
29.077774854541232,0.4473503823775575,0.003946834880934131,0.047945509336275144,2.351494739811429e-06,0.0006763166747053316,0.15
29.077774854541232,0.45853414193699643,0.003948079985602135,0.04495478178648733,2.36734887304525e-06,0.0006382352963995444,0.15
29.077774854541232,0.4697179014964354,0.00394931733219697,0.041982687804390635,2.383307937264617e-06,0.0005999018589329192,0.15
29.077774854541232,0.4809016610558743,0.003950543428734754,0.03903761502560354,2.3993261745358503e-06,0.0005614262705787607,0.15
29.077774854541232,0.49208542061531324,0.0039517545446341095,0.03612852418922586,2.415352274623833e-06,0.0005229317760338329,0.15
29.077774854541232,0.5032691801747522,0.003952946694351415,0.033264988448079354,2.431328901579393e-06,0.000484556093583508,0.15
29.077774854541232,0.5144529397341912,0.00395411562825461,0.030457215293157338,2.447192321255648e-06,0.0004464523098556356,0.15
29.077774854541232,0.52563669929363,0.003955256833950968,0.027716043368801787,2.4628721910935474e-06,0.0004087893848289008,0.15
29.077774854541232,0.536820458853069,0.003956365551961255,0.02505290482913829,2.4782915888395685e-06,0.00037175208295629747,0.15
29.077774854541232,0.548004218412508,0.003957436810241433,0.02247974242538271,2.493367371526302e-06,0.0003355401110324753,0.15
29.077774854541232,0.5591879779719469,0.003958465482443496,0.020008869571802385,2.50801096715742e-06,0.0003003662167407308,0.15
29.077774854541232,0.5703717375313858,0.003959446374772795,0.017652761726142673,2.5221297047959604e-06,0.00026645299399106006,0.15
29.077774854541232,0.5815554970908248,0.003960374345554573,0.015423769202049803,2.535628778456622e-06,0.00023402816588676846,0.15
29.077774854541232,0.5927392566502637,0.003961244459862022,0.013333745765620022,2.5484139097471313e-06,0.0002033181893073839,0.15
29.077774854541232,0.6039230162097026,0.003962052178475527,0.011393594765605745,2.560394717312157e-06,0.00017454016173543637,0.15
29.077774854541232,0.6151067757691415,0.0039627935758807945,0.009612745510226575,2.5714887141087834e-06,0.00014789221998155725,0.15
29.077774854541232,0.6262905353285805,0.003963465576075165,0.007998586863413126,2.5816257383880524e-06,0.00012354289705436637,0.15
29.077774854541232,0.6374742948880194,0.003964066188206107,0.006555901236311419,2.5907524921375e-06,0.00010162022077285392,0.15
29.077774854541232,0.6486580544474583,0.0039645947176515295,0.00528635755887428,2.598836734302037e-06,8.220164143244272e-05,0.15
29.077774854541232,0.6598418140068973,0.003965051923761452,0.004188132361300422,2.605870588656701e-06,6.530608589670998e-05,0.15
29.077774854541232,0.6710255735663363,0.003965440095092162,0.003255729029946673,2.6118724157626154e-06,5.0889460601512375e-05,0.15
29.077774854541232,0.6822093331257751,0.00396576301826171,0.0024800525794414514,2.6168867960503996e-06,3.884469152951617e-05,0.15
29.077774854541232,0.6933930926852141,0.003966025828158649,0.0018487694140205343,2.6209823859858107e-06,2.9006873030387254e-05,0.15
29.077774854541232,0.704576852244653,0.003966234744002474,0.001346941278436162,2.624247716775691e-06,2.1163358754390728e-05,0.15
29.077774854541232,0.715760611804092,0.003966396714568599,0.0009578774062315382,2.6267853446549498e-06,1.5067812280305335e-05,0.15
29.077774854541232,0.7269443713635309,0.003966519012251699,0.0006641095737160769,2.6287050504945337e-06,1.0456541528999922e-05,0.15
29.077774854541232,0.7381281309229699,0.003966608825028734,0.00044837221305721304,2.6301169453517706e-06,7.065059366457575e-06,0.15
29.077774854541232,0.7493118904824089,0.003966672894938082,0.0002944708070991947,2.6311253221328146e-06,4.642852265398845e-06,0.15
29.077774854541232,0.7604956500418477,0.003966717241396214,0.00018794651241634967,2.6318239080368496e-06,2.964784424654932e-06,0.15
29.077774854541232,0.7716794096012867,0.00396674699046318,0.00011648629555855652,2.632292873840049e-06,1.8382819960819315e-06,0.15
29.077774854541232,0.7828631691607256,0.0039667663118138,7.007435615259471e-05,2.6325976280940154e-06,1.106229894390347e-06,0.15
29.077774854541232,0.7940469287201646,0.003966778448528406,4.0920592692210985e-05,2.632789147860334e-06,6.461777369838999e-07,0.15
29.077774854541232,0.8052306882796034,0.0039667858142224495,2.322731020226271e-05,2.632905425425205e-06,3.668650624745972e-07,0.15
29.077774854541232,0.8164144478390425,0.003966790128560951,1.2863720904617035e-05,2.6329735566310135e-06,2.0320525728806895e-07,0.15
29.077774854541232,0.8275982073984814,0.003966792564814855,7.011512591975807e-06,2.633012041588942e-06,1.1075924061970065e-07,0.15
29.077774854541232,0.8387819669579203,0.003966793889555736,3.829298429686083e-06,2.633032974413076e-06,6.047565536080093e-08,0.15
29.077774854541232,0.8499657265173592,0.003966794582337679,2.1651338813087073e-06,2.6330439244809615e-06,3.417197978341338e-08,0.15
29.077774854541232,0.8611494860767982,0.003966794930301917,1.3292701223167481e-06,2.633049425904123e-06,2.0956714469055412e-08,0.15
29.077774854541232,0.8723332456362372,0.003966795097916367,9.266334696346175e-07,2.6330520766611635e-06,1.4589170537606406e-08,0.15
29.077774854541232,0.883517005195676,0.003966795175226776,7.409215171943738e-07,2.6330532996212507e-06,1.1651416337969703e-08,0.15
29.077774854541232,0.894700764755115,0.0039667952093115424,6.590446172583542e-07,2.633053838944013e-06,1.0355869763226941e-08,0.15
29.077774854541232,0.9058845243145539,0.0039667952236482895,6.246055624709535e-07,2.6330540658535843e-06,9.810792334860398e-09,0.15
29.077774854541232,0.9170682838739929,0.003966795229389361,6.108144590558309e-07,2.63305415674314e-06,9.592458649525389e-09,0.15
29.077774854541232,0.9282520434334317,0.003966795231573082,6.055688273220101e-07,2.6330541913232348e-06,9.50939064378779e-09,0.15
29.077774854541232,0.9394358029928708,0.003966795232359642,6.036785391490599e-07,2.633054203787332e-06,9.47944884956136e-09,0.15
29.077774854541232,0.9506195625523097,0.003966795232627374,6.030350552391377e-07,2.633054208031386e-06,9.469253527900956e-09,0.15
29.077774854541232,0.9618033221117486,0.003966795232712869,6.028287940616918e-07,2.633054209391905e-06,9.465984686544971e-09,0.15
29.077774854541232,0.9729870816711875,0.0039667952327388685,6.027667687308522e-07,2.633054209801327e-06,9.465001449373165e-09,0.15
29.077774854541232,0.9841708412306265,0.003966795232747221,6.027493440641148e-07,2.6330542099170695e-06,9.464725158629894e-09,0.15
29.077774854541232,0.9953546007900654,0.003966795232750736,6.027447932092248e-07,2.633054209948193e-06,9.464652980208338e-09,0.15
29.077774854541232,1.0065383603495044,0.003966795232752555,6.027436944792434e-07,2.63305420995635e-06,9.464635549385937e-09,0.15
29.077774854541232,1.0177221199089435,0.0039667952327543735,6.027434508965619e-07,2.633054209959098e-06,9.464631684061979e-09,0.15
29.077774854541232,1.0289058794683823,0.003966795232756192,6.027434017081147e-07,2.6330542099606163e-06,9.464630903305765e-09,0.15
29.077774854541232,1.0400896390278211,0.00396679523275801,6.027433927493973e-07,2.6330542099618792e-06,9.464630761069021e-09,0.15
29.077774854541232,1.05127339858726,0.00396679523275983,6.027433912965032e-07,2.6330542099630956e-06,9.464630737995275e-09,0.15
29.077774854541232,1.062457158146699,0.003966795232761647,6.027433910911334e-07,2.6330542099643026e-06,9.464630734732529e-09,0.15
29.077774854541232,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
29.077774854541232,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
29.077774854541232,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
29.077774854541232,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
29.077774854541232,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
31.31452676642902,0.011183759559438938,0.003917685295458093,0.11796201524880111,2.030792165678558e-06,0.001446634559300231,0.15
31.31452676642902,0.022367519118877875,0.003917942715448937,0.11734371105437433,2.033255758250097e-06,0.0014407171909772893,0.15
31.31452676642902,0.03355127867831681,0.003918235792059279,0.11663976103726659,2.036067833474898e-06,0.0014339627817804574,0.15
31.31452676642902,0.04473503823775575,0.003918566653948723,0.11584505205710417,2.0392516887061042e-06,0.0014263153707902577,0.15
31.31452676642902,0.055918797797194685,0.003918937135134233,0.1149551786839967,2.0428283958579892e-06,0.001417724342410076,0.15
31.31452676642902,0.06710255735663362,0.003919348736636237,0.11396653533092103,2.0468164575204525e-06,0.0014081452524188477,0.15
31.31452676642902,0.07828631691607256,0.003919802600282056,0.11287637918119674,2.0512315621842694e-06,0.0013975404159615678,0.15
31.31452676642902,0.0894700764755115,0.003920299495262197,0.11168286248683515,2.056086443482679e-06,0.001385879245694716,0.15
31.31452676642902,0.10065383603495043,0.003920839817145821,0.11038503493768878,2.0613908411377864e-06,0.001373138345633398,0.15
31.31452676642902,0.11183759559438937,0.003921423598291753,0.10898281865958867,2.0671515550436497e-06,0.001359301381280435,0.15
31.31452676642902,0.12302135515382831,0.003922050527990207,0.10747695983676342,2.0733725791062294e-06,0.0013443587581723586,0.15
31.31452676642902,0.13420511471326724,0.0039227199802839684,0.10586896188831557,2.080055298341629e-06,0.0013283071484724745,0.15
31.31452676642902,0.1453888742727062,0.003923431047240251,0.10416100555140934,2.087198731307192e-06,0.0013111489086671893,0.15
31.31452676642902,0.15657263383214512,0.00392418257546013,0.10235586118622976,2.09479980002078e-06,0.001292891431228428,0.15
31.31452676642902,0.16775639339158407,0.003924973203782442,0.10045679821187253,2.102853610797828e-06,0.0012735464700457506,0.15
31.31452676642902,0.178940152951023,0.003925801400413665,0.09846749591957911,2.111353731533524e-06,0.00125312947439158,0.15
31.31452676642902,0.19012391251046193,0.003926665498052433,0.0963919591031949,2.120292453513e-06,0.001231658960046374,0.15
31.31452676642902,0.20130767206990086,0.003927563725930275,0.09423444109580394,2.1296610285235326e-06,0.0012091559397448622,0.15
31.31452676642902,0.2124914316293398,0.003928494238030973,0.09199937598535443,2.1394498746183854e-06,0.0011856434289189456,0.15
31.31452676642902,0.22367519118877874,0.0039294551370532135,0.08969132105496781,2.1496487461679117e-06,0.0011611460372213285,0.15
31.31452676642902,0.2348589507482177,0.0039304444939334115,0.08731490988719637,2.160246865729424e-06,0.0011356896517594373,0.15
31.31452676642902,0.24604271030765662,0.003931460362943408,0.08487481609794946,2.1712330167338935e-06,0.0011093012144472968,0.15
31.31452676642902,0.2572264698670956,0.003932500792520177,0.08237572732203433,2.182595597032717e-06,0.0010820085933714975,0.15
31.31452676642902,0.2684102294265345,0.003933563832079053,0.07982232884603215,2.194322634009781e-06,0.0010538405464773283,0.15
31.31452676642902,0.27959398898597343,0.003934647535115532,0.07721929615678222,2.2064017623023454e-06,0.0010248267750691846,0.15
31.31452676642902,0.2907777485454124,0.003935749958920109,0.0745712956247536,2.218820165252451e-06,0.0009949980644301697,0.15
31.31452676642902,0.3019615081048513,0.0039368691612282946,0.07188299254996619,2.231564481101001e-06,0.000964386509130433,0.15
31.31452676642902,0.31314526766429024,0.003938003194107321,0.06915906584478612,2.2446206747026103e-06,0.0009330258211543439,0.15
31.31452676642902,0.32432902722372914,0.003939150095354066,0.06640422869534478,2.257973875248937e-06,0.0009009517196756181,0.15
31.31452676642902,0.33551278678316815,0.003940307877647831,0.06362325461603005,2.2716081802031338e-06,0.0008682024019933799,0.15
31.31452676642902,0.34669654634260705,0.003941474515674399,0.06082100837590868,2.285506425433735e-06,0.0008348190956563971,0.15
31.31452676642902,0.357880305902046,0.003942647931421447,0.05800248131914466,2.299649921465185e-06,0.0008008466919759909,0.15
31.31452676642902,0.36906406546148496,0.003943825977839285,0.05517283061090676,2.3140181559119933e-06,0.0007663344607653068,0.15
31.31452676642902,0.38024782502092386,0.003945006421078205,0.05233742190297345,2.3285884626344627e-06,0.0007313368450140902,0.15
31.31452676642902,0.3914315845803628,0.003946186921553595,0.04950187481467574,2.3433356590598475e-06,0.0006959143320306246,0.15
